playerID,nameFirst,nameLast,birthYear,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
abercda01,Frank,Abercrombie,1850,1871,1,TRO,NA,1,4,0,0,0,0,0,0,0,0,0,0,,,,,
addybo01,Bob,Addy,1842,1871,1,RC1,NA,25,118,30,32,6,0,0,13,8,1,4,0,,,,,
allisar01,Art,Allison,1849,1871,1,CL1,NA,29,137,28,40,4,5,0,19,3,1,2,5,,,,,
allisdo01,Doug,Allison,1846,1871,1,WS3,NA,27,133,28,44,10,2,2,27,1,1,0,2,,,,,
ansonca01,Cap,Anson,1852,1871,1,RC1,NA,25,120,29,39,11,3,0,16,6,2,2,1,,,,,
armstbo01,Robert,Armstrong,1850,1871,1,FW1,NA,12,49,9,11,2,1,0,5,0,1,0,1,,,,,
barkeal01,Al,Barker,1839,1871,1,RC1,NA,1,4,0,1,0,0,0,2,0,0,1,0,,,,,
barnero01,Ross,Barnes,1850,1871,1,BS1,NA,31,157,66,63,10,9,0,34,11,6,13,1,,,,,
barrebi01,Bill,Barrett,0,1871,1,FW1,NA,1,5,1,1,1,0,0,1,0,0,0,0,,,,,
barrofr01,Frank,Barrows,1844,1871,1,BS1,NA,18,86,13,13,2,1,0,11,1,0,0,0,,,,,
bassjo01,John,Bass,1848,1871,1,CL1,NA,22,89,18,27,1,10,3,18,0,1,3,4,,,,,
battijo01,Joe,Battin,1853,1871,1,CL1,NA,1,3,0,0,0,0,0,0,0,0,1,0,,,,,